ID,Tag,Reputation,Answers,Username,Views,Upvotes
55808,i,880.0,3.0,92038,1839.0,12.0
67327,a,6778.0,5.0,80457,3393.0,27.0
181196,r,0.0,3.0,107670,11464.0,4.0
219679,h,7614.0,3.0,41406,674.0,5.0
298267,a,83.0,10.0,69795,30416.0,13.0
8631,c,123145.0,3.0,60830,15518.0,1215.0
256792,o,104.0,6.0,86575,3020.0,5.0
179865,p,326.0,3.0,38900,79649.0,100.0
148342,c,49281.0,1.0,98258,537.0,34.0
100551,r,38.0,2.0,41160,883.0,0.0
316125,j,371.0,1.0,87335,2602.0,9.0
79722,a,3920.0,3.0,140793,398.0,13.0
134427,p,410.0,1.0,118948,3219.0,26.0
127315,j,3757.0,8.0,21641,12834.0,49.0
425237,j,4749.0,2.0,108,33220.0,151.0
43783,o,10768.0,4.0,93978,2918.0,42.0
435507,j,313.0,2.0,82170,30380.0,57.0
434700,h,100753.0,10.0,110635,37573.0,3394.0
313312,a,1628.0,3.0,90543,98393.0,144.0
385230,o,141.0,6.0,37811,301.0,4.0
449787,h,787.0,1.0,5769,15943.0,10.0
153707,i,1117.0,2.0,26957,1820.0,10.0
410551,p,1912.0,5.0,29007,2674.0,11.0
6491,r,660.0,1.0,122128,2553.0,11.0
147598,j,8696.0,1.0,68377,5573.0,61.0
194067,h,16.0,2.0,139940,4937.0,5.0
433683,a,25.0,2.0,164974,5975.0,13.0
155003,s,367.0,5.0,64710,10912.0,4.0
415363,c,44.0,2.0,85754,40224.0,3.0
340459,i,8608.0,1.0,42366,1460.0,28.0
295547,j,1281.0,6.0,94485,206811.0,316.0
465036,o,435.0,4.0,84476,12772.0,9.0
278161,a,3910.0,1.0,27661,4260.0,18.0
247025,r,13779.0,2.0,40123,363.0,10.0
279216,i,378.0,2.0,61642,1491.0,3.0
231756,h,1104.0,2.0,14520,2455.0,4.0
325748,c,157.0,4.0,157169,18965.0,42.0
194583,p,924.0,6.0,142940,16751.0,13.0
168626,a,1861.0,8.0,61548,38819.0,122.0
399935,j,82.0,3.0,165836,18481.0,5.0
36829,i,12096.0,5.0,65071,2799.0,56.0
228913,a,2106.0,4.0,172620,43689.0,96.0
173665,i,2140.0,3.0,145615,7267.0,12.0
351746,p,152.0,4.0,43262,48426.0,31.0
359972,i,1800.0,1.0,71675,16475.0,45.0
169335,i,820.0,1.0,65985,17414.0,26.0
330639,a,2318.0,1.0,140674,1619.0,18.0
364211,c,38865.0,14.0,69675,40141.0,2785.0
164430,r,473.0,1.0,14559,3387.0,7.0
195159,p,11880.0,5.0,175126,12146.0,166.0
85875,s,121.0,3.0,87590,21782.0,5.0
410861,o,190.0,1.0,148870,361.0,0.0
303100,i,611.0,7.0,52342,9410.0,5.0
197885,c,13611.0,2.0,94976,2806.0,55.0
216746,r,53137.0,6.0,53409,2837.0,295.0
132445,p,85.0,3.0,106467,689.0,22.0
421654,i,6307.0,2.0,72618,3466.0,20.0
295829,j,2901.0,3.0,47307,7416.0,18.0
421771,i,662.0,6.0,17878,13497.0,16.0
177581,s,23.0,2.0,88936,4783.0,5.0
469099,j,0.0,2.0,6697,21102.0,4.0
420339,p,728.0,5.0,46347,18453.0,49.0
269886,c,183.0,3.0,24683,3726.0,121.0
25744,a,1636.0,12.0,106486,77159.0,156.0
105193,a,1516.0,2.0,147700,3922.0,12.0
45114,c,479.0,12.0,157026,165652.0,128.0
384578,h,115.0,1.0,164007,1269.0,1.0
370805,a,118.0,2.0,66383,9549.0,9.0
133927,j,250.0,3.0,148235,10667.0,16.0
420115,p,20.0,2.0,130398,81758.0,0.0
444724,j,58.0,2.0,163432,13112.0,39.0
127224,a,14383.0,3.0,10385,4664.0,144.0
164844,r,57.0,2.0,172556,3810.0,23.0
76688,p,2143.0,2.0,152315,964.0,4.0
368179,o,31.0,3.0,165456,2666.0,3.0
210022,i,710.0,1.0,61217,12300.0,15.0
264148,a,79.0,4.0,37060,37005.0,15.0
162306,s,5883.0,2.0,87869,4237.0,28.0
153336,j,276.0,2.0,22856,21270.0,10.0
155808,c,7563.0,5.0,51791,13535.0,62.0
79488,p,26.0,3.0,156362,8742.0,6.0
233712,h,697.0,8.0,115779,47547.0,39.0
245227,j,5098.0,3.0,123653,4537.0,35.0
200340,h,1623.0,7.0,78027,3499.0,19.0
37604,c,18957.0,11.0,51739,44214.0,418.0
62393,j,24515.0,6.0,78617,215227.0,7503.0
170342,o,2427.0,2.0,4589,5668.0,31.0
341012,c,6457.0,8.0,15903,14268.0,55.0
112263,c,32967.0,6.0,147375,3502.0,53.0
290306,j,915.0,1.0,82170,1932.0,4.0
265816,j,1161.0,2.0,133018,10849.0,31.0
312934,s,31.0,2.0,168806,3388.0,7.0
60657,j,1258.0,5.0,141129,988.0,7.0
426817,i,9540.0,2.0,70571,165.0,1.0
391227,j,0.0,4.0,44106,38080.0,13.0
430981,c,2142.0,4.0,4799,2431.0,11.0
129024,i,4931.0,5.0,40353,16119.0,136.0
350438,h,637.0,10.0,23339,7600.0,2.0
446567,p,52.0,1.0,65927,49.0,0.0
64457,p,1632.0,2.0,17813,2813.0,7.0
400683,p,6219.0,1.0,132709,3658.0,23.0
361266,p,1004.0,2.0,51873,137.0,2.0
48992,c,0.0,3.0,159565,28341.0,43.0
369716,c,467.0,8.0,146981,116777.0,66.0
421652,h,51905.0,4.0,90592,79781.0,4107.0
430123,p,2391.0,10.0,143758,4828.0,51.0
44530,i,574.0,2.0,104180,3066.0,19.0
20304,i,120.0,2.0,112530,149.0,1.0
58937,o,6699.0,4.0,77901,12522.0,99.0
55815,j,59.0,1.0,42735,564.0,6.0
97195,p,610.0,1.0,109786,3023.0,2.0
268728,j,101.0,7.0,106675,37868.0,14.0
357373,i,7375.0,4.0,83742,737.0,5.0
370479,s,1104.0,3.0,13672,2880.0,12.0
254319,o,942.0,9.0,154650,25918.0,70.0
59696,s,2447.0,13.0,75662,227142.0,388.0
355628,i,1470.0,1.0,69009,1522.0,3.0
70921,p,1516.0,3.0,147700,22786.0,36.0
161285,j,14612.0,1.0,83294,20949.0,311.0
92973,o,33.0,3.0,76223,8006.0,0.0
342850,c,36.0,4.0,33691,8048.0,16.0
303223,x,4757.0,5.0,114969,23470.0,228.0
272405,a,1427.0,5.0,118379,24959.0,42.0
393267,c,140.0,3.0,86722,6676.0,40.0
225211,h,10.0,1.0,114081,120.0,1.0
150602,p,433.0,3.0,56729,112082.0,52.0
186693,j,59.0,2.0,26996,8313.0,6.0
161752,j,782.0,3.0,98961,1934.0,5.0
327461,c,274.0,1.0,77461,776.0,1.0
258587,j,222.0,3.0,116330,26060.0,7.0
322537,c,43.0,3.0,61217,4847.0,35.0
398901,j,22098.0,3.0,44713,90189.0,1640.0
212449,j,989.0,5.0,115689,78988.0,111.0
123037,r,2248.0,2.0,142617,3219.0,13.0
191360,p,152.0,4.0,1982,50463.0,67.0
30296,j,2997.0,7.0,39313,64174.0,201.0
266498,c,1670.0,3.0,117158,5687.0,24.0
170633,a,6210.0,3.0,49269,19145.0,101.0
452996,c,752.0,3.0,63690,64287.0,93.0
447162,c,3152.0,4.0,6233,89314.0,287.0
293600,c,7894.0,1.0,73882,2863.0,17.0
312966,i,9513.0,9.0,17053,38289.0,320.0
353518,o,25486.0,3.0,17878,11766.0,192.0
426470,j,1161.0,4.0,144964,129.0,0.0
172430,o,578.0,28.0,45389,196651.0,316.0
219505,j,696.0,9.0,30630,192325.0,467.0
407438,j,5284.0,5.0,150084,17395.0,58.0
275847,j,55711.0,5.0,93295,14585.0,1224.0
117971,j,312.0,3.0,6248,8064.0,23.0
196274,p,10611.0,34.0,28634,1153362.0,17978.0
158429,j,2731.0,7.0,116418,2723.0,14.0
406041,c,14095.0,5.0,44701,5456.0,110.0
16471,a,6390.0,2.0,96060,20746.0,137.0
345392,c,3699.0,1.0,2711,371.0,8.0
170334,a,19710.0,26.0,22642,3328047.0,49840.0
183567,a,1872.0,5.0,29284,5405.0,33.0
337870,x,1077.0,5.0,42835,11990.0,8.0
424447,p,8.0,4.0,146242,1342.0,4.0
57094,p,8553.0,2.0,54669,6457.0,52.0
74695,o,922.0,1.0,80087,8821.0,8.0
311939,c,6.0,2.0,142717,121.0,10.0
445478,a,1765.0,3.0,129046,146740.0,442.0
178966,p,318.0,6.0,151055,28839.0,21.0
382215,j,446.0,2.0,41109,99066.0,196.0
298717,j,21.0,4.0,142227,13150.0,1.0
150608,x,313.0,1.0,9982,1320.0,1.0
250866,s,38.0,1.0,99803,4856.0,14.0
239327,r,108.0,1.0,59901,803.0,7.0
432704,c,343.0,10.0,86650,74850.0,34.0
322931,h,802.0,2.0,98885,185575.0,222.0
238402,i,1029.0,2.0,47025,4781.0,9.0
385111,c,503.0,1.0,70236,19112.0,13.0
72401,c,859.0,2.0,25049,12291.0,12.0
313921,s,1006.0,2.0,108628,54139.0,38.0
25412,a,48.0,4.0,33297,709.0,1.0
181086,j,788.0,3.0,64390,4229.0,5.0
438816,r,30.0,2.0,56193,20241.0,6.0
320226,j,674.0,2.0,48890,1275.0,9.0
125142,p,1787.0,3.0,85183,24379.0,51.0
445737,i,1375.0,1.0,19900,408.0,3.0
332057,h,5765.0,9.0,19658,7525.0,70.0
94227,s,24124.0,4.0,6697,28259.0,756.0
397159,c,53032.0,3.0,174229,3778.0,275.0
281422,c,179.0,2.0,129180,4599.0,2.0
24833,c,1210.0,2.0,174124,78.0,11.0
364385,a,2864.0,2.0,28147,5052.0,15.0
153144,s,607.0,1.0,69400,2522.0,13.0
439101,p,1879.0,24.0,167292,238736.0,324.0
59419,p,10647.0,9.0,14257,4586.0,51.0
72153,c,92556.0,4.0,175162,6549.0,599.0
467968,c,24863.0,15.0,25526,54367.0,1429.0
148364,j,25.0,1.0,118148,9789.0,17.0
422449,c,2430.0,1.0,58721,1763.0,26.0
470881,s,840.0,2.0,65408,19981.0,22.0
178076,s,2460.0,3.0,75535,14860.0,28.0
305326,a,8201.0,3.0,39309,480.0,15.0
49879,p,95013.0,5.0,50306,68137.0,10381.0
449464,x,35948.0,4.0,90121,40294.0,1707.0
93339,h,742.0,2.0,132340,34764.0,29.0
38710,c,12522.0,8.0,54706,39318.0,663.0
206862,i,1511.0,5.0,174704,97659.0,81.0
345939,j,23359.0,4.0,37535,13800.0,528.0
392121,c,18758.0,3.0,18763,2557.0,89.0
156335,h,216.0,2.0,48318,79.0,3.0
318299,c,7287.0,11.0,76312,447682.0,1637.0
287246,c,3880.0,5.0,84156,164554.0,666.0
449660,r,410.0,1.0,104768,2901.0,4.0
301259,c,2152.0,1.0,86248,4433.0,15.0
350271,a,756.0,3.0,107877,1273.0,6.0
152799,s,20224.0,10.0,50856,133972.0,2638.0
64825,a,290.0,19.0,141196,338866.0,232.0
205949,h,1188.0,3.0,120063,32953.0,84.0
234464,i,1101.0,3.0,135031,6426.0,8.0
310933,j,1090.0,3.0,82796,3090.0,36.0
334708,p,4.0,1.0,92591,107.0,0.0
163474,p,0.0,9.0,155448,13725.0,2.0
207305,i,40019.0,2.0,111007,109790.0,2384.0
397434,a,8268.0,13.0,18410,68859.0,470.0
319578,h,20048.0,4.0,96161,2017.0,54.0
65994,i,121.0,3.0,173786,14843.0,31.0
246190,a,84.0,1.0,20211,2309.0,4.0
358635,a,7588.0,3.0,7176,13960.0,177.0
450451,p,56.0,2.0,56938,5958.0,6.0
78817,s,183.0,1.0,49688,944.0,4.0
56678,a,2823.0,4.0,138024,18825.0,70.0
93645,a,72.0,1.0,172971,6800.0,14.0
153437,i,56.0,3.0,134532,8415.0,8.0
107858,c,356.0,4.0,92174,211065.0,216.0
86126,c,2273.0,2.0,103428,13681.0,35.0
468671,i,25508.0,1.0,139078,9851.0,207.0
106198,j,729.0,3.0,154554,10174.0,39.0
409907,j,833.0,3.0,86353,34064.0,148.0
167534,s,1180.0,4.0,68864,86581.0,181.0
273903,c,4090.0,2.0,40621,4045.0,26.0
254863,c,10695.0,12.0,91025,44028.0,696.0
358003,s,330.0,1.0,76056,264.0,33.0
234538,a,746.0,2.0,21641,6639.0,6.0
277785,i,3205.0,1.0,37762,10012.0,27.0
191324,j,4810.0,8.0,23672,22343.0,100.0
360227,p,34.0,2.0,126642,5877.0,7.0
422159,c,118.0,6.0,114766,13837.0,2.0
450649,c,681.0,3.0,63090,1932.0,9.0
397874,c,976.0,8.0,172038,54456.0,62.0
387326,c,42.0,4.0,129058,10102.0,11.0
22765,c,444.0,2.0,51660,15268.0,30.0
285598,c,74757.0,4.0,79105,23306.0,1569.0
107282,p,741.0,3.0,80660,90886.0,176.0
93158,x,3370.0,3.0,46496,20586.0,37.0
27360,j,5789.0,2.0,16440,4276.0,33.0
416033,p,91.0,2.0,77893,45209.0,63.0
411085,c,3.0,1.0,54590,53.0,2.0
82086,h,1064.0,3.0,74149,56188.0,89.0
178082,x,76.0,1.0,24094,371.0,23.0
56485,j,2559.0,3.0,19281,88264.0,297.0
322962,j,12177.0,2.0,131728,10249.0,130.0
331325,p,1321.0,3.0,2813,163607.0,211.0
434224,a,2377.0,13.0,138679,20179.0,81.0
434585,o,193.0,9.0,114600,19972.0,19.0
407905,c,5287.0,11.0,114497,82699.0,442.0
376505,c,1201.0,10.0,42596,5106.0,5.0
174209,p,321.0,1.0,147422,1916.0,51.0
35758,j,28929.0,3.0,175465,9655.0,199.0
404423,c,10218.0,2.0,53964,1043.0,36.0
311311,p,13117.0,3.0,133113,176241.0,3561.0
146865,h,1372.0,1.0,266,11931.0,21.0
106929,j,4995.0,6.0,17327,410251.0,2160.0
219758,p,368.0,2.0,12347,13319.0,20.0
243370,i,842.0,2.0,111891,4382.0,27.0
241312,r,13779.0,5.0,40123,15351.0,180.0
125913,a,186.0,1.0,174212,1335.0,4.0
262350,c,44285.0,5.0,174200,28187.0,1431.0
437423,c,197.0,4.0,112818,45136.0,22.0
177809,j,914.0,5.0,132209,58247.0,78.0
312206,p,7039.0,11.0,76160,114534.0,1053.0
233294,c,69985.0,1.0,13215,5665.0,316.0
371226,j,725.0,1.0,57533,3806.0,22.0
187155,a,13468.0,9.0,42990,53414.0,626.0
396648,x,5362.0,2.0,148317,4801.0,30.0
448493,s,10322.0,1.0,110481,9777.0,109.0
248117,c,1008.0,7.0,129170,111994.0,92.0
116320,p,16.0,2.0,23151,4442.0,2.0
453280,o,6518.0,3.0,55796,1384.0,16.0
323868,s,513.0,1.0,107608,1992.0,2.0
129818,i,14824.0,3.0,129986,17242.0,326.0
295424,j,43.0,5.0,74651,13257.0,4.0
139575,i,410.0,2.0,31026,4375.0,19.0
369033,s,6231.0,4.0,59254,19944.0,108.0
248706,c,8138.0,10.0,17611,416384.0,3840.0
444275,c,416.0,1.0,122752,4155.0,6.0
29128,c,484.0,2.0,58258,3630.0,7.0
69887,j,9372.0,28.0,29615,68829.0,845.0
65462,j,95.0,2.0,19982,4368.0,10.0
150371,i,616.0,5.0,109079,34524.0,35.0
26025,s,47.0,2.0,115977,1311.0,5.0
307362,c,1241.0,4.0,59572,26366.0,88.0
30482,c,3031.0,5.0,111947,21189.0,77.0
269333,c,142099.0,3.0,23223,6202.0,748.0
65967,c,359.0,4.0,6697,7225.0,32.0
408913,j,5170.0,4.0,457,11011.0,39.0
143542,j,4524.0,6.0,40751,35013.0,141.0
374924,a,17254.0,12.0,70667,68286.0,1345.0
439802,c,0.0,9.0,17878,46513.0,118.0
1720,a,11450.0,5.0,113671,16070.0,157.0
294487,r,6.0,3.0,86081,4135.0,1.0
269852,a,2598.0,1.0,102893,95041.0,213.0
439009,a,133.0,1.0,5533,164.0,5.0
80358,p,57.0,2.0,121444,3868.0,8.0
98181,r,163.0,1.0,49383,20965.0,288.0
115041,j,0.0,10.0,128573,152216.0,0.0
115800,j,68.0,0.0,81650,135.0,1.0
465325,p,685.0,1.0,92377,6272.0,11.0
450408,r,4893.0,2.0,135400,27370.0,58.0
421803,c,20654.0,3.0,175458,7615.0,248.0
117357,i,8637.0,4.0,42480,3223.0,35.0
124095,j,11.0,6.0,80473,3442.0,1.0
154443,c,372.0,5.0,113858,6587.0,5.0
87876,c,0.0,1.0,162181,1108.0,9.0
46018,s,76.0,5.0,144758,31184.0,3.0
324712,i,26.0,2.0,127237,3877.0,5.0
199549,i,93.0,1.0,88043,3613.0,5.0
452551,i,1854.0,4.0,149379,13511.0,22.0
324794,j,80155.0,37.0,91427,590107.0,30847.0
227977,a,2229.0,3.0,56579,12862.0,28.0
299587,j,904.0,7.0,41238,13836.0,95.0
72280,a,85.0,5.0,76014,2686.0,3.0
381284,i,616.0,5.0,124059,81138.0,87.0
300584,j,1733.0,3.0,95410,40697.0,144.0
256465,j,37322.0,5.0,34190,26696.0,953.0
104685,j,158.0,2.0,116819,3093.0,0.0
105125,c,144.0,1.0,22469,218.0,2.0
400008,j,2446.0,2.0,133712,5693.0,30.0
28610,c,1298.0,3.0,135462,720.0,1.0
82944,p,1130.0,1.0,135286,144.0,15.0
113756,p,387.0,6.0,136398,3922.0,6.0
193232,s,2831.0,4.0,143669,2769.0,3.0
436740,p,57024.0,8.0,88532,28202.0,2234.0
147066,s,163.0,3.0,15710,11560.0,3.0
83404,p,0.0,9.0,37335,9854.0,3.0
222559,c,25838.0,1.0,40175,28345.0,796.0
83563,j,146.0,1.0,250,885.0,1.0
188389,p,1735.0,1.0,87894,157.0,6.0
96413,c,0.0,7.0,165704,12984.0,30.0
16796,i,2543.0,1.0,34769,12511.0,26.0
278759,j,60951.0,8.0,90517,24804.0,1998.0
48428,c,845.0,1.0,14913,5042.0,14.0
172303,r,71.0,2.0,16799,906.0,3.0
138270,a,2642.0,2.0,145915,113814.0,352.0
43690,i,447.0,3.0,158742,29185.0,43.0
447855,i,43.0,1.0,140846,377.0,2.0
33562,r,33.0,1.0,98095,88.0,4.0
382479,o,18.0,1.0,158836,558.0,3.0
289065,c,6782.0,1.0,4922,14188.0,162.0
275300,c,13221.0,3.0,9651,8310.0,122.0
269277,j,2453.0,8.0,31393,252041.0,569.0
276307,c,55.0,1.0,173258,2953.0,19.0
407472,o,136.0,7.0,1182,25409.0,122.0
315187,j,196.0,6.0,157262,11853.0,15.0
11418,j,701.0,1.0,121849,3792.0,13.0
374237,c,88.0,1.0,50962,997.0,3.0
465873,j,21096.0,3.0,61133,22128.0,658.0
132542,c,1946.0,9.0,37526,99387.0,180.0
327239,x,1562.0,3.0,89593,5990.0,37.0
84301,p,0.0,1.0,157954,82278.0,23.0
229861,i,8303.0,5.0,102508,12039.0,149.0
140829,c,18221.0,4.0,33762,4283.0,133.0
405120,h,1908.0,1.0,22063,113.0,1.0
53955,j,618.0,1.0,151003,2256.0,3.0
128408,s,71395.0,11.0,16064,176867.0,14124.0
180633,a,1161.0,1.0,135874,1972.0,17.0
344125,c,122.0,1.0,147227,4634.0,0.0
248303,c,6115.0,2.0,76037,26283.0,318.0
27538,s,2150.0,3.0,12609,17626.0,74.0
249859,i,5110.0,1.0,52283,12334.0,73.0
144317,c,23632.0,6.0,59535,20548.0,482.0
368440,j,95.0,2.0,113427,7008.0,5.0
457164,j,96.0,1.0,65321,1038.0,2.0
274489,j,106.0,3.0,45638,22803.0,75.0
445481,c,19147.0,3.0,95368,9161.0,182.0
43552,x,1495.0,2.0,46113,8513.0,18.0
65481,a,147.0,7.0,54554,3892.0,83.0
110894,j,3517.0,3.0,57720,2679.0,21.0
399916,c,3356.0,1.0,3912,2767.0,18.0
33937,i,35740.0,3.0,95331,4343.0,148.0
266610,j,419.0,1.0,11318,3658.0,12.0
293577,c,7791.0,2.0,67628,13426.0,99.0
309057,r,1215.0,4.0,54193,179328.0,127.0
327645,j,38782.0,1.0,6502,954.0,26.0
193446,j,722.0,1.0,156048,340.0,0.0
42612,o,189.0,3.0,47280,6093.0,3.0
240316,o,13255.0,2.0,35130,30231.0,331.0
18254,i,1255.0,2.0,130029,2349.0,12.0
183255,j,8917.0,4.0,125359,58201.0,581.0
438382,j,376.0,1.0,137925,16766.0,90.0
43230,i,7422.0,7.0,47468,21173.0,114.0
195945,i,4649.0,11.0,4132,81940.0,653.0
217500,j,960.0,1.0,157700,1688.0,3.0
202147,o,2498.0,2.0,101303,2082.0,6.0
113641,j,56804.0,1.0,9348,2523.0,115.0
277878,i,50.0,2.0,72062,590.0,3.0
99714,s,2569.0,1.0,96972,16757.0,72.0
141146,i,17592.0,12.0,539,27170.0,484.0
10479,s,4856.0,3.0,9543,2634.0,19.0
288266,c,8945.0,11.0,60400,64287.0,554.0
203247,i,58.0,4.0,154812,7115.0,20.0
300773,p,990.0,2.0,41875,3766.0,15.0
3195,a,136.0,1.0,138412,9676.0,15.0
261882,o,6406.0,3.0,67129,1544.0,21.0
417476,c,2771.0,1.0,134427,681.0,5.0
157275,c,1505.0,2.0,53493,2291.0,12.0
34672,a,9461.0,7.0,16370,104544.0,1130.0
331711,c,6605.0,2.0,6987,1442.0,13.0
62164,h,2798.0,6.0,122884,87599.0,205.0
4386,i,3511.0,1.0,14680,1943.0,14.0
308797,c,791.0,3.0,41163,156165.0,194.0
239794,j,3083.0,1.0,16360,332.0,5.0
455639,a,6449.0,1.0,14410,12180.0,91.0
334582,j,1175.0,3.0,108865,30614.0,35.0
439159,j,27332.0,3.0,103871,56813.0,844.0
182990,o,2687.0,7.0,126582,196.0,4.0
276895,o,809.0,1.0,26861,4373.0,9.0
263091,p,2891.0,6.0,174522,7342.0,27.0
42994,j,2472.0,9.0,18400,33099.0,203.0
463083,r,192.0,2.0,81550,12628.0,23.0
226105,r,326.0,4.0,66014,85795.0,36.0
224980,c,8068.0,9.0,98385,29559.0,221.0
76671,j,2588.0,4.0,60119,19371.0,79.0
402165,s,61.0,4.0,19468,29564.0,4.0
2635,i,13309.0,4.0,118588,41580.0,481.0
410723,s,3595.0,4.0,107623,14616.0,59.0
27216,i,503.0,1.0,62074,3989.0,14.0
52457,c,14767.0,6.0,92513,120353.0,1662.0
363979,j,91541.0,14.0,19092,71476.0,4997.0
6903,a,18957.0,2.0,97814,13990.0,397.0
48193,h,1797.0,5.0,45847,1038.0,20.0
374456,j,305.0,2.0,12028,10909.0,7.0
31163,j,40.0,4.0,113224,10354.0,13.0
385329,c,442.0,3.0,142744,9393.0,12.0
409924,j,10502.0,2.0,6482,3930.0,30.0
295238,j,602.0,4.0,15050,25848.0,22.0
425158,a,2019.0,5.0,51377,25086.0,76.0
393778,c,6734.0,5.0,14700,8507.0,78.0
204868,r,79.0,2.0,161834,83.0,1.0
52081,c,6373.0,3.0,30366,14847.0,56.0
415932,i,1718.0,6.0,29025,1101.0,4.0
292824,p,1097.0,2.0,12529,808.0,26.0
269028,c,23823.0,0.0,65971,7749.0,243.0
41424,j,5106.0,7.0,130602,20646.0,121.0
376209,a,979.0,5.0,44899,22780.0,71.0
10407,i,2869.0,14.0,144325,8787.0,41.0
247646,c,3778.0,3.0,150426,54426.0,150.0
234385,h,355.0,1.0,92648,3897.0,2.0
175982,j,187.0,2.0,172479,23283.0,49.0
61370,s,553.0,4.0,114202,1129.0,3.0
47119,c,33318.0,4.0,130476,8054.0,148.0
351310,c,1290.0,2.0,42344,5609.0,19.0
249792,j,3764.0,11.0,15186,1025272.0,3353.0
194376,c,79.0,1.0,82550,1761.0,3.0
190220,a,24511.0,3.0,37685,2995.0,189.0
458671,r,183.0,1.0,18987,389.0,7.0
397667,c,1797.0,2.0,99635,17166.0,32.0
63342,i,8377.0,1.0,18671,3675.0,32.0
452179,p,14451.0,5.0,27515,6450.0,49.0
43251,j,220.0,3.0,48092,65420.0,19.0
276094,o,52.0,1.0,164525,4430.0,6.0
420871,c,1103.0,10.0,75253,63734.0,125.0
61585,x,12359.0,3.0,156045,3319.0,31.0
186746,j,906.0,7.0,24201,84471.0,96.0
386076,j,3340.0,8.0,35521,26881.0,136.0
18016,c,40.0,2.0,154837,5643.0,6.0
232301,a,26559.0,3.0,28553,14641.0,472.0
115269,c,16.0,3.0,68096,6661.0,22.0
50420,r,109.0,3.0,27371,1635.0,1.0
388576,s,205.0,2.0,71371,1630.0,2.0
423651,a,1271.0,5.0,68822,23606.0,58.0
370628,s,3639.0,2.0,37081,5759.0,21.0
352761,x,2352.0,2.0,47629,1506.0,6.0
277828,j,1155.0,6.0,99177,140830.0,242.0
261218,h,275.0,2.0,153041,1890.0,2.0
326389,j,760.0,1.0,174476,991.0,8.0
331157,i,112.0,1.0,152514,1361.0,6.0
130239,h,732.0,2.0,149587,18638.0,26.0
302361,j,3449.0,10.0,63670,20684.0,94.0
240623,o,428.0,1.0,159563,14407.0,11.0
178013,p,652.0,6.0,121967,84265.0,109.0
22790,c,1845.0,6.0,134219,49829.0,141.0
18449,a,2636.0,3.0,127128,55531.0,226.0
90875,j,388.0,5.0,148920,17263.0,96.0
167639,x,122.0,2.0,83462,6044.0,4.0
455455,j,90.0,6.0,60330,5344.0,10.0
189582,j,24715.0,3.0,55941,5458.0,117.0
454628,c,764.0,2.0,1633,576.0,6.0
111256,j,1905.0,1.0,109494,3983.0,13.0
218578,c,58.0,1.0,139190,1705.0,7.0
382622,c,4844.0,2.0,51581,16250.0,47.0
163827,j,932.0,3.0,171012,6170.0,6.0
25796,c,22493.0,4.0,145382,98571.0,2164.0
176028,i,68.0,2.0,174187,972.0,1.0
458063,c,28368.0,1.0,150071,9538.0,174.0
205205,i,1957.0,4.0,93825,17511.0,33.0
387245,j,2890.0,3.0,125346,14384.0,74.0
12692,c,350.0,5.0,48714,4889.0,4.0
48467,a,33552.0,5.0,36214,402.0,16.0
306517,c,79192.0,1.0,99309,2242.0,284.0
218589,c,66.0,20.0,110099,89408.0,109.0
167044,o,4101.0,3.0,56418,627.0,1.0
368337,j,521.0,3.0,171577,3551.0,21.0
368230,s,147.0,3.0,145228,6927.0,5.0
334870,p,501.0,5.0,103848,20229.0,8.0
83399,r,191.0,1.0,4641,106.0,2.0
204372,i,615.0,3.0,149375,4526.0,10.0
274726,j,61723.0,3.0,30873,87912.0,4152.0
431630,a,2140.0,3.0,125410,11967.0,47.0
169861,j,194.0,5.0,79306,16064.0,19.0
204802,a,10481.0,2.0,13102,5502.0,57.0
170725,j,0.0,4.0,133331,50670.0,35.0
443478,j,49716.0,1.0,127692,1461.0,98.0
126633,j,2748.0,3.0,81415,29078.0,150.0
396342,i,193.0,2.0,103870,2986.0,4.0
227639,x,134.0,1.0,74733,2292.0,1.0
413160,i,313.0,1.0,54885,5604.0,8.0
311271,i,121.0,2.0,69625,22930.0,7.0
244460,h,374.0,2.0,101340,32220.0,34.0
209252,h,98.0,8.0,97487,36440.0,20.0
203815,c,5677.0,6.0,43012,82629.0,495.0
137826,j,73.0,6.0,28622,17957.0,30.0
284880,i,23695.0,3.0,95691,9864.0,168.0
239852,p,24.0,3.0,137262,453.0,0.0
297124,s,22113.0,4.0,110346,1304.0,25.0
83925,o,355.0,2.0,76199,3023.0,4.0
244608,p,654.0,3.0,36819,22948.0,102.0
338001,x,78178.0,2.0,59907,5720.0,589.0
164058,s,1073.0,1.0,110039,980.0,20.0
351811,o,11579.0,3.0,110371,1861.0,37.0
365258,j,446.0,2.0,12597,48703.0,51.0
309325,c,1103.0,3.0,91598,1599.0,13.0
325401,a,1671.0,5.0,4885,48542.0,83.0
176814,s,2687.0,3.0,61574,14505.0,80.0
69895,s,672.0,4.0,18164,9445.0,55.0
418964,r,6.0,2.0,146611,504.0,2.0
439894,i,227.0,2.0,68421,39919.0,10.0
13729,h,26963.0,2.0,29180,9732.0,123.0
413242,h,843.0,7.0,72229,28168.0,36.0
276372,j,515.0,2.0,72818,26131.0,15.0
341020,i,26.0,3.0,162781,4594.0,6.0
148099,p,190.0,11.0,169557,48641.0,41.0
40748,j,7037.0,7.0,6817,45810.0,299.0
211174,c,6405.0,3.0,136872,5613.0,44.0
152628,i,0.0,4.0,157311,28809.0,27.0
